ID,Year_Birth,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Absurd,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,Total_Spending
979,1975,-0.7589522883141026,1,0,2013-02-20,-1.3161138201364808,-0.8853373395492488,-0.4099689342717579,21,19,14,42,-0.1682363419597184,-0.7504503290950897,-0.5687196185467573,-0.8584550962200763,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,-1.2953062738210066
10390,1959,-1.013104861008164,0,1,2013-02-10,-0.763551068262862,-0.8853373395492488,-0.4854130079444641,4,3,4,6,-0.6858866249126978,-1.1104093734576166,-0.9108984919135952,-0.8584550962200763,6,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,True,False,False,False,False,-1.3707503474937128
4698,1983,-0.0837821168110637,0,0,2013-06-20,-0.5908752083023561,-0.5020045891414563,0.4953599498007167,92,65,61,11,-0.1682363419597184,0.3294268039924911,-0.2265407451799197,0.3722261297210252,5,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,-0.0066446393407395
7793,1976,0.3920448705135144,0,1,2013-08-31,-1.2815786481443796,1.0016106954038382,-0.4854130079444641,84,0,30,38,0.349413940993261,2.129222025805126,0.4578170015537556,0.3722261297210252,6,0,1,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,0.5161976874593741
1745,1962,1.3362284693227164,0,0,2013-05-03,1.34309442325531,1.2185354301307283,1.2498006865277789,395,116,0,12,-0.6858866249126978,-0.0305322403700358,1.142174748287431,0.987566742691576,1,0,0,0,0,0,0,3,11,1,False,False,False,False,True,False,False,True,False,False,False,False,False,2.468336116658508
10590,1956,0.9705395899700854,0,0,2013-03-30,1.446699939231613,1.4562611668177317,1.1743566128550726,573,0,29,14,-0.6858866249126978,-0.0305322403700358,1.8265324950211064,1.2952370491768512,2,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,2.6306177796728045
5080,1993,0.7297697761336961,0,0,2013-10-21,-1.2815786481443796,0.3448933478059922,-0.6614491798474453,452,182,64,140,-0.6858866249126978,0.689385848355018,1.142174748287431,-0.5507847897348009,2,0,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,False,False,True,False,False,False,-0.3165558320414531
8369,1987,-1.3590591646124666,1,0,2012-11-08,-0.970762100215469,-0.9001951980921865,-0.6111531307323078,7,4,3,11,-0.6858866249126978,-1.4703684178201435,-0.5687196185467573,-1.1661254027053516,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,-1.5113483288244942
5232,1965,0.6748005934824813,0,1,2014-01-27,-0.9016917562312668,-0.6476116028622457,-0.3596728851566204,75,33,15,6,-0.6858866249126978,-0.0305322403700358,-0.5687196185467573,-0.2431144832495255,4,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,-1.007284488018866
2407,1982,0.6736021374653763,0,0,2012-11-09,-1.350648992128582,1.54243674636677,-0.0327485659082268,459,124,29,95,-0.6858866249126978,0.689385848355018,1.142174748287431,0.3722261297210252,4,0,0,1,0,0,0,3,11,1,False,False,True,False,False,False,False,False,True,False,False,False,False,1.5096881804585434
3834,1962,0.6942954780273889,0,1,2013-03-17,-0.4872696923260525,-0.2167337051170526,3.387382773921121,215,171,30,53,-0.1682363419597184,1.409303937080072,-0.2265407451799197,1.6029073556621267,5,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,3.1706490688040687
7912,1978,-0.5637238031277023,1,0,2013-04-22,0.6869261554053875,-0.8793941961320737,-0.2842288114839142,27,0,20,33,-0.1682363419597184,-0.3904912847325628,-0.5687196185467573,-1.1661254027053516,8,1,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,-1.163623007615988
7712,1946,0.3959598268360573,0,0,2014-04-28,0.6523909834132863,-0.362340718837842,-0.2339327623687767,259,77,70,29,-0.6858866249126978,0.689385848355018,-0.2265407451799197,1.2952370491768512,4,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,True,False,False,False,-0.5962734812066187
1065,1963,1.1364458512713174,0,0,2013-12-29,1.2394889072790063,0.7519986718824849,2.582645988078922,984,193,37,18,-0.6858866249126978,0.3294268039924911,1.8265324950211064,-0.2431144832495255,2,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,3.3346446599614072
7275,1971,-0.7562757365425682,1,1,2013-10-04,-0.5218048643181538,-0.6684126048223584,-0.6363011552898765,31,4,4,12,0.349413940993261,-0.7504503290950897,-0.5687196185467573,-0.5507847897348009,6,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,True,False,False,False,-1.304713760112235
1343,1968,0.2519453621139429,1,1,2012-09-26,0.203433747515971,0.1903716189594401,-0.0578965904657955,68,38,0,88,1.9023647898521991,1.409303937080072,-0.2265407451799197,0.0645558232357498,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,0.1324750284936446
1384,1992,-1.3978491910327642,1,0,2013-11-23,-1.350648992128582,-0.8853373395492488,-0.5608570816171703,14,8,8,22,-0.1682363419597184,-0.7504503290950897,-0.5687196185467573,-1.1661254027053516,8,1,0,0,0,0,0,3,11,0,False,True,False,False,False,False,False,False,True,False,False,False,False,-1.446194421166419
9967,1974,0.0314294549666277,1,1,2013-05-30,-0.6599455522865585,-0.4277152964267678,-0.2842288114839142,196,15,11,50,2.937665355758158,0.689385848355018,-0.5687196185467573,0.3722261297210252,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,-0.7119441079106821
6181,1950,-0.00176777670718,0,0,2012-07-31,-0.4527345203339514,0.5469602239899448,-0.1333406641385017,238,56,108,28,-0.6858866249126978,1.409303937080072,1.4843536216542683,1.6029073556621267,6,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,False,True,False,False,0.413619559851443
10507,1977,0.2937714771109065,0,1,2013-07-25,-1.2125083041601774,1.150189280833215,-0.4854130079444641,69,0,7,23,0.8670642239462404,-0.7504503290950897,-0.2265407451799197,0.3722261297210252,8,0,1,0,0,0,0,3,11,0,True,False,False,False,False,False,False,True,False,False,False,False,False,0.664776272888751
2674,1958,0.9150910249120286,0,1,2012-09-04,1.0322778753263993,0.7103966679622594,-0.4099689342717579,205,160,143,82,-0.6858866249126978,0.689385848355018,0.1156381281869179,0.0645558232357498,3,0,0,0,0,0,0,3,11,1,False,False,False,True,False,False,False,False,False,True,False,False,False,0.3004277336905015
2698,1976,-0.2086212852594985,0,1,2013-11-07,0.0998282315396674,-0.1483875558195392,-0.4854130079444641,108,20,0,26,0.349413940993261,0.689385848355018,0.1156381281869179,-0.2431144832495255,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,-0.6338005637640034
3231,1973,-0.5703153112217797,1,0,2013-11-25,1.6539109711842206,-0.8883089112578363,-0.5608570816171703,10,2,2,7,-0.6858866249126978,-1.1104093734576166,-0.9108984919135952,-0.8584550962200763,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,-1.4491659928750065
4096,1968,-0.4359284431704086,1,0,2013-12-26,-0.8671565842391655,-0.5703507384389697,-0.1836367132536392,21,16,14,5,0.349413940993261,-0.0305322403700358,-0.5687196185467573,-0.5507847897348009,7,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,True,False,False,False,False,False,-0.7539874516926088
10476,1958,0.6000169380151309,0,1,2014-05-13,-1.696000712049594,-0.5049761608500438,-0.3848209097141891,59,15,2,30,-0.6858866249126978,-0.3904912847325628,-0.2265407451799197,-0.2431144832495255,2,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,-0.889797070564233
5948,1975,0.203367944887288,0,1,2014-04-29,1.6193757991921194,-0.478232015472756,-0.5105610325020329,52,11,8,17,-0.1682363419597184,-0.0305322403700358,-0.5687196185467573,-0.2431144832495255,5,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,-0.9887930479747888
9140,1960,-0.0688813136650585,1,1,2013-12-25,1.3776295952474111,-0.7516166126628095,-0.5608570816171703,24,4,7,1,-0.1682363419597184,-0.7504503290950897,-0.9108984919135952,-0.5507847897348009,6,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,False,True,False,False,-1.31247369427998
10258,1965,-0.6574031151314078,2,1,2013-05-06,1.550305455207917,-0.8229343336689104,-0.6614491798474453,5,0,0,3,-0.1682363419597184,-1.1104093734576166,-0.9108984919135952,-0.8584550962200763,8,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,True,False,False,False,-1.484383513516356
5675,1960,-0.0653658426815506,0,1,2012-10-04,1.6884461431763216,0.4607846444409061,-0.6614491798474453,24,6,0,4,1.9023647898521991,-0.0305322403700358,0.7999958749205932,0.3722261297210252,6,0,1,0,0,0,0,3,11,0,False,False,False,False,True,False,False,True,False,False,False,False,False,-0.2006645354065391
4743,1969,0.159584351729053,0,1,2013-03-03,0.790531671381691,1.14424613741604,-0.4602649833868953,167,11,8,88,1.3847145068992197,1.409303937080072,0.4578170015537556,1.6029073556621267,6,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,0.6839811540291446
8805,1960,-0.1335579900548236,0,1,2012-12-02,-1.6614655400574927,-0.0622119762705006,-0.4099689342717579,38,0,13,27,0.8670642239462404,1.049344892717545,-0.2265407451799197,-0.5507847897348009,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,-0.4721809105422585
1542,1975,0.1596243002629565,1,2,2013-12-30,-0.7980862402549632,0.1279686130791018,-0.6614491798474453,35,4,3,7,1.9023647898521991,-0.0305322403700358,-0.2265407451799197,0.6798964362063006,5,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,-0.5334805667683435
6770,1985,-1.2341001505623213,1,0,2013-08-20,-1.523324852089088,-0.8883089112578363,-0.3345248605990517,14,0,5,31,-0.1682363419597184,-0.7504503290950897,-0.5687196185467573,-1.1661254027053516,6,1,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,False,True,False,False,False,False,-1.222833771856888
8773,1971,0.2066437246673749,0,1,2013-06-25,-0.9362269282233678,-0.0711266913962632,-0.6614491798474453,18,0,0,24,0.349413940993261,0.3294268039924911,-0.5687196185467573,0.0645558232357498,7,0,1,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.7325758712437086
10475,1970,0.0,0,1,2013-04-01,-0.3491290043576479,-0.3474828602949043,-0.5357090570596016,65,26,20,14,-0.1682363419597184,-0.0305322403700358,-0.2265407451799197,0.0645558232357498,5,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.883191917354506
10420,1955,-0.2339886042882205,0,1,2014-05-05,0.2379689195080722,-0.6208674574849579,-0.3093768360414829,64,2,9,38,-0.6858866249126978,-0.0305322403700358,-0.2265407451799197,-0.8584550962200763,7,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,True,False,False,False,False,False,-0.9302442935264408
7514,1956,0.0836821373124046,1,1,2013-07-03,0.8596020153658934,-0.6535547462794208,-0.4099689342717579,34,11,10,28,0.8670642239462404,-0.3904912847325628,-0.5687196185467573,-0.5507847897348009,6,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,False,True,False,False,-1.0635236805511787
2902,1958,0.0,1,1,2012-09-03,1.3085592512632087,-0.8467069073376108,-0.5608570816171703,12,2,2,6,-0.6858866249126978,-1.1104093734576166,-0.9108984919135952,-0.8584550962200763,5,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,-1.407563988954781
4345,1964,0.0,1,1,2014-01-12,-0.003777284436636,-0.8883089112578363,-0.6363011552898765,9,2,0,4,-0.6858866249126978,-1.1104093734576166,-0.9108984919135952,-1.1661254027053516,7,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,True,False,False,False,-1.5246100665477127
793,1973,-1.252476476157931,1,0,2012-10-06,-0.8671565842391655,-0.8496784790461983,-0.5860051061747391,17,3,0,4,-0.6858866249126978,-0.7504503290950897,-0.9108984919135952,-0.8584550962200763,9,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,-1.4356835852209375
10909,1948,1.601806322713179,0,0,2014-01-15,-1.3851841641206832,2.044632365118064,-0.0578965904657955,694,51,19,119,-1.203536907865677,0.3294268039924911,2.5108902417547814,-0.2431144832495255,1,1,0,1,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,1.9867357746522687
3769,1972,0.0,1,0,2014-03-02,-1.1089027881838738,-0.8288774770860856,-0.6363011552898765,13,0,0,3,-0.6858866249126978,-1.1104093734576166,-0.9108984919135952,-0.8584550962200763,7,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,-1.465178632375962
8702,1976,-1.012305890330094,1,1,2013-08-20,-1.350648992128582,-0.8764226244234862,-0.6363011552898765,7,0,3,2,-0.1682363419597184,-1.1104093734576166,-0.9108984919135952,-0.8584550962200763,7,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,False,True,False,False,-1.5127237797133626
4791,1980,-0.2909552136346102,1,1,2012-12-16,-0.4872696923260525,-0.8467069073376108,-0.6363011552898765,17,2,0,2,-0.6858866249126978,-1.1104093734576166,-0.9108984919135952,-0.8584550962200763,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,-1.4830080626274873
2963,1979,0.9291928573799638,0,0,2014-05-02,0.2379689195080722,1.2036775715877908,1.6773171040064474,374,104,80,80,-0.6858866249126978,1.409303937080072,1.142174748287431,0.0645558232357498,3,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,2.880994675594238
8216,1972,0.0604720391144716,1,1,2013-10-11,-1.4542545081048857,-0.4336584398439429,-0.6614491798474453,76,13,7,71,1.9023647898521991,-0.0305322403700358,0.4578170015537556,-0.8584550962200763,5,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,-1.0951076196913885
8140,1973,-1.181088446072378,1,0,2013-10-03,0.0652930595475662,-0.8734510527148986,-0.3093768360414829,29,4,2,36,0.349413940993261,-0.7504503290950897,-0.5687196185467573,-0.5507847897348009,4,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,-1.1828278887563817
10146,1972,-0.5337224541661745,1,0,2014-03-02,-1.1089027881838738,-0.8288774770860856,-0.6363011552898765,13,0,0,3,-0.6858866249126978,-1.1104093734576166,-0.9108984919135952,-0.8584550962200763,7,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,-1.465178632375962
5289,1975,-0.4230250667195784,1,1,2012-11-09,-0.6599455522865585,-0.8793941961320737,-0.5608570816171703,12,15,4,29,-0.1682363419597184,-1.1104093734576166,-0.5687196185467573,-1.1661254027053516,4,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,True,False,False,False,-1.440251277749244
2587,1972,-0.8970943185524026,1,0,2014-05-15,-0.970762100215469,-0.8615647658805485,-0.6614491798474453,6,0,0,0,-0.1682363419597184,-0.7504503290950897,-0.9108984919135952,-0.8584550962200763,5,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,-1.523013945727994
4405,1956,0.4661094523706018,0,2,2013-07-30,-1.6269303680653917,0.9451508329406748,-0.4854130079444641,115,30,0,15,-0.1682363419597184,0.689385848355018,0.1156381281869179,1.910577662147402,5,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,0.4597378249962108
8663,1974,-0.4894195300671939,1,1,2014-05-22,1.2394889072790063,-0.8704794810063111,-0.6614491798474453,3,0,0,1,-0.6858866249126978,-1.1104093734576166,-0.9108984919135952,-1.1661254027053516,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,-1.5319286608537563
2589,1972,-1.018218273347812,1,0,2014-02-07,0.5487854674369828,-0.8288774770860856,-0.5860051061747391,16,8,5,2,-0.1682363419597184,-0.7504503290950897,-0.5687196185467573,-0.8584550962200763,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,-1.4148825832608247
3421,1968,0.4631532608617429,0,1,2013-04-21,0.5142502954448817,0.9837812651523128,-0.2842288114839142,100,20,7,131,-0.6858866249126978,1.7692629814425989,0.1156381281869179,0.987566742691576,6,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,True,False,False,False,False,False,0.6995524536683987
10490,1969,-0.048267870170853,1,1,2012-12-10,-1.3161138201364808,-0.6060095989420202,0.948024391836954,79,65,0,109,-0.1682363419597184,0.689385848355018,-0.2265407451799197,-0.5507847897348009,7,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,0.3420147928949338
4094,1961,0.3314429445819062,1,1,2012-08-25,1.4812351112237143,-0.3058808563746787,-0.6111531307323078,43,3,5,35,0.8670642239462404,0.3294268039924911,-0.5687196185467573,-0.2431144832495255,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,-0.9170339871069866
9958,1972,0.5368183573797953,0,1,2014-03-29,0.1688985755238698,1.0045822671124258,-0.3093768360414829,49,0,7,57,-0.6858866249126978,1.7692629814425989,-0.2265407451799197,0.987566742691576,5,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,0.6952054310709429
2534,1953,-0.580502187367172,0,1,2014-04-21,-1.557860024081189,-0.6149243140677828,-0.6363011552898765,41,6,2,41,-0.1682363419597184,-0.0305322403700358,-0.5687196185467573,-0.8584550962200763,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,-1.2512254693576592
4188,1957,-0.6145383382529532,0,1,2012-08-13,0.1343634035317686,-0.2969661412489162,-0.5357090570596016,39,17,0,89,0.349413940993261,0.3294268039924911,-0.2265407451799197,-0.5507847897348009,8,0,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,False,False,True,False,False,False,-0.8326751983085178
6613,1970,-0.3090518994928953,1,0,2012-10-12,-0.3491290043576479,0.6212495167046332,-0.4854130079444641,133,46,14,14,1.9023647898521991,1.409303937080072,0.4578170015537556,0.6798964362063006,8,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,0.1358365087601691
10827,1967,-0.6112226099389628,1,1,2012-08-07,-0.003777284436636,-0.6416684594450707,-0.5860051061747391,21,4,1,29,0.8670642239462404,-0.3904912847325628,-0.9108984919135952,-0.5507847897348009,9,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,-1.22767356561981
5491,1951,-0.1955581146730543,0,1,2013-04-11,0.7214613273974887,-0.3920564359237174,-0.3596728851566204,112,8,0,15,0.8670642239462404,0.689385848355018,-0.5687196185467573,-0.2431144832495255,7,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.7517293210803379
8402,1953,0.5928262019125011,0,1,2013-12-17,-0.3145938323655466,0.0744803223245261,0.2187316796674606,222,130,35,43,-0.1682363419597184,1.049344892717545,0.7999958749205932,0.6798964362063006,4,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,0.2932120019919867
8783,1950,0.1916630244535627,0,1,2012-09-08,-0.3145938323655466,-0.0235815440588626,-0.3345248605990517,104,11,13,17,0.349413940993261,-0.0305322403700358,-0.2265407451799197,0.987566742691576,3,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,-0.3581064046579142
10010,1953,-0.6108231245999278,1,1,2012-09-06,-0.2109883163892431,-0.6060095989420202,-0.6111531307323078,16,2,1,31,0.8670642239462404,-0.3904912847325628,-0.2265407451799197,-1.1661254027053516,9,0,0,0,0,0,0,3,11,1,False,False,False,False,True,False,False,True,False,False,False,False,False,-1.217162729674328
618,1977,0.6847877269583561,0,1,2012-09-28,-1.1089027881838738,0.3508364912231672,-0.4854130079444641,238,69,46,15,-0.6858866249126978,1.049344892717545,-0.2265407451799197,1.910577662147402,4,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,-0.1345765167212969
9121,1972,1.1140347237514543,1,0,2013-05-20,-0.3145938323655466,2.716207571258848,-0.2590807869263454,272,104,0,80,-0.1682363419597184,0.3294268039924911,0.1156381281869179,0.0645558232357498,6,0,1,1,1,0,0,3,11,1,False,False,True,False,False,False,False,False,True,False,False,False,False,2.457126784332502
361,1969,-0.3637414424067857,1,1,2014-02-18,1.204953735286905,-0.8883089112578363,-0.6363011552898765,7,2,1,4,-0.6858866249126978,-1.1104093734576166,-0.9108984919135952,-1.1661254027053516,7,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,-1.5246100665477127
4310,1944,1.1322113066775463,0,0,2014-01-22,-0.8326214122470643,0.603420086453108,1.6773171040064474,520,242,40,26,-0.6858866249126978,0.3294268039924911,2.5108902417547814,-0.2431144832495255,1,0,0,0,1,0,0,3,11,1,False,False,True,False,False,False,False,False,True,False,False,False,False,2.2807371904595555
2678,1990,-0.7124921433843331,1,0,2013-02-13,0.4451799514606792,-0.748645040954222,-0.3596728851566204,50,4,36,55,0.349413940993261,0.3294268039924911,-0.9108984919135952,-0.8584550962200763,9,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,-1.1083179261108425
6376,1979,0.2113177031340843,1,0,2013-06-10,1.170418563294804,-0.3355965734605541,0.7468401953764041,139,51,8,100,0.8670642239462404,-0.0305322403700358,0.1156381281869179,0.6798964362063006,4,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,0.4112436219158499
524,1966,-1.183005975699746,0,0,2013-01-16,-0.0728476284208384,-0.897223626383599,-0.0830446150233642,11,8,6,46,-0.6858866249126978,-0.7504503290950897,-0.5687196185467573,-1.1661254027053516,8,0,0,0,0,0,0,3,11,0,False,True,False,False,False,False,False,False,False,False,True,False,False,-0.9802682414069632
10341,1948,-0.0372420748134872,0,0,2014-02-23,-0.1419179724050407,-0.7010998936168215,0.0426955077644794,39,16,30,41,-0.6858866249126978,-0.7504503290950897,-0.2265407451799197,-0.2431144832495255,2,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,-0.6584043858523421
5654,1972,-0.6480152096640855,2,1,2014-03-16,-0.5218048643181538,-0.8437353356290233,-0.5608570816171703,10,6,4,17,-0.1682363419597184,-0.7504503290950897,-0.9108984919135952,-0.8584550962200763,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,-1.4045924172461937
4098,1973,-1.10290916522323,1,1,2014-01-28,-1.5923951960732905,-0.8437353356290233,-0.5860051061747391,16,0,4,1,0.349413940993261,-0.7504503290950897,-0.9108984919135952,-0.5507847897348009,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,-1.4297404418037625
5824,1972,-0.7058606867563523,2,1,2014-04-11,-1.6614655400574927,-0.8823657678406612,-0.6614491798474453,1,0,0,0,-0.6858866249126978,-1.1104093734576166,-0.9108984919135952,-1.1661254027053516,6,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,-1.5438149476881065
7000,1972,0.5375773795239618,0,0,2013-10-13,-1.0743676161917726,-0.0740982631048507,3.664011044054378,74,38,8,246,-0.6858866249126978,-0.7504503290950897,2.5108902417547814,1.2952370491768512,1,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,True,False,False,False,3.5899127809495277
2561,1966,0.4619148563107344,0,1,2012-11-11,-0.1419179724050407,2.000058789489251,-0.3596728851566204,253,16,12,101,0.8670642239462404,-0.0305322403700358,0.1156381281869179,1.910577662147402,8,0,1,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,1.6403859043326303
5229,1969,0.0752929451926698,0,1,2014-02-16,1.1013482193106017,-0.8140196185431479,-0.6363011552898765,8,0,0,3,-0.6858866249126978,-1.1104093734576166,-0.9108984919135952,-0.8584550962200763,7,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,-1.4503207738330244
4086,1959,-1.3405629934151464,0,0,2012-12-28,0.9632075313421968,-0.8853373395492488,-0.6363011552898765,7,23,4,19,-0.6858866249126978,-1.1104093734576166,-0.5687196185467573,-1.1661254027053516,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,-1.5216384948391253
2428,1970,-0.9620905832133956,1,0,2013-05-04,-0.9016917562312668,-0.8942520546750115,-0.208784737811208,26,11,8,12,0.349413940993261,-0.7504503290950897,-0.9108984919135952,-0.5507847897348009,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,-1.1030367924862194
8254,1974,-0.7051416131460893,1,0,2013-04-13,-0.0383124564287372,-0.8615647658805485,-0.6614491798474453,2,0,0,7,-0.6858866249126978,-1.1104093734576166,-0.9108984919135952,-1.1661254027053516,8,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,-1.523013945727994
2836,1972,-0.3586679786010412,1,0,2013-09-16,0.4106447794685781,-0.8734510527148986,-0.6363011552898765,7,0,0,1,-0.6858866249126978,-1.1104093734576166,-0.9108984919135952,-1.1661254027053516,8,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,-1.5097522080047752
8418,1958,-0.5395549401160854,1,1,2014-03-30,0.3761096074764768,-0.8823657678406612,-0.4099689342717579,17,8,6,13,-0.1682363419597184,-0.7504503290950897,-0.9108984919135952,-0.8584550962200763,7,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,True,False,False,False,-1.2923347021124192
1362,1972,-0.8125632208125985,0,0,2013-03-04,0.8941371873579945,-0.8051049034173853,1.5264289566610352,64,175,16,74,-0.6858866249126978,0.689385848355018,-0.5687196185467573,0.0645558232357498,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,0.7213240532436499
7152,1983,-1.0045958232867187,1,0,2013-04-05,0.5142502954448817,-0.8675079092977236,-0.6614491798474453,13,2,0,10,-0.6858866249126978,-1.1104093734576166,-0.9108984919135952,-0.8584550962200763,7,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,-1.528957089145169
10033,1973,-0.8422849300368018,1,0,2014-02-13,0.1688985755238698,-0.897223626383599,-0.5860051061747391,10,11,2,10,-0.6858866249126978,-1.1104093734576166,-0.9108984919135952,-0.8584550962200763,6,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,True,False,False,False,False,False,-1.483228732558338
